id,comment_text,task_1,task_2,task_3
1123532989814726657,was zur h lle ist in dem veganem dings von mecces dringe warum sieht der schei genau so aus wie deren ranziges rindfleisch ,NOT,PRFN,hasoc_2020_de_868
1131988798965997568,hurensohn wer videoaufrufe kaufende hurens hne h rt ,HOF,PRFN,hasoc_2020_de_3462
1132455897601597440,rt ff nicht jeden arsch fistplay gay ass assplay ff fistingtime fisting xyz ,HOF,PRFN,hasoc_2020_de_3240
1129811523143184396,rt causa strache ein konservativer schie einen bock und tritt zur ck linke tricksen betr gen versagen und brechen geltendes ,NOT,NONE,hasoc_2020_de_266
1132345960733007872,mdchen naked extrem behaarte muschis deutsche porno deutsche transnutte porno clip ,HOF,PRFN,hasoc_2020_de_386
1127530429949644802,habt ihr da nicht was verwechseln ist es nicht die spd die mit dem islam den roten teppich aus legt ,NOT,NONE,hasoc_2020_de_3474
1132343762892578816,kurz schreckt echt vor nix zur ck europewahl19 ,NOT,NONE,hasoc_2020_de_2462
1131177826084900870,den arsch rde ich gerne einmal verw hnen ,HOF,PRFN,hasoc_2020_de_3274
1132337236572278784,rt schei auf spargel erbeeren for president ,NOT,NONE,hasoc_2020_de_3024
1133455249249853440,rt okok stopp nein abort mission da ist faltiger arsch voll mit ausschlag ,HOF,PRFN,hasoc_2020_de_3013
1130044177021054977,halt deine fresse du anonymer nicht mal seine fresse zeigender bonner stricher ,HOF,OFFN,hasoc_2020_de_278
1131572833065340928,ich wollte nur zeigen dass meine tweets einen schei zur umweltbelastung beitr gt und ,NOT,NONE,hasoc_2020_de_2657
1129146868582289411,trends der gr nen branche auf der spoga gafa ,NOT,NONE,hasoc_2020_de_3133
1130213584947109889,rt nein zum nationalmasochismus der gr nen und anderen linken geisteskranken ,NOT,HATE,hasoc_2020_de_382
1133098116880769026,wir sind i am arsch ,NOT,PRFN,hasoc_2020_de_1001
1124001627797692419,will ich mich verlieben oder bin ich einfach nur dumm ,NOT,NONE,hasoc_2020_de_3076
1126891050247835648,fl chtlinge asylanten goldst cke facharbeiter ,NOT,NONE,hasoc_2020_de_1447
1132772064232914944,behinderte fresse der kann mich mal gewaltig am arsch lecken ,HOF,OFFN,hasoc_2020_de_577
1124093202011701252,naziaufm rsche nnen nicht unter freie meinungs usserung demorecht genemigt werden da nazis g ,NOT,NONE,hasoc_2020_de_1109
1127568392624513030,an alle frauen der welt ,NOT,NONE,hasoc_2020_de_1654
1132876821186396160,gr war schon immer linksextrem ,NOT,HATE,hasoc_2020_de_1484
1133233282496303104,das wird den linksextremisten und merkels fachkr ften berhaupt nicht gefallen ,NOT,NONE,hasoc_2020_de_1422
1128219327595986944,rt und die kr nung des ganzen ist kofeminismus aka birthstrike also keine kinder bekommen der umwelt zuliebe llig ,NOT,NONE,hasoc_2020_de_1538
1126871286687383553,der brinkhaus ist auch nicht das was man von ihm erwartet hat keinen deut besser als der ganze cdu ve ,NOT,NONE,hasoc_2020_de_2777
1125783137420816384,das ist der gr te fehler dieser ganzen idioten jeden der noch mmer ist als sie dennoch erst recht maximal ,HOF,NONE,hasoc_2020_de_3007
1128937908361191424,rt junge ich hasse meine schei hurensohn klasse ,HOF,PRFN,hasoc_2020_de_2620
1129801532340342785,dumme hurens hne die jungen ,HOF,OFFN,hasoc_2020_de_1446
1132885524358881280,rt in der chsten bild schwarze schuhcreme und eine anleitung wie man sich dunkle haut bastelt herrje ,NOT,NONE,hasoc_2020_de_3228
1125073276659732481,bei 1 67 von islamisierung labern ist schon gewaltig debil ,HOF,OFFN,hasoc_2020_de_234
1124928833222844416,ich rde nicht bl sagen sondern eher verblendet sie haben sich von linken rassisten leimen lass ,NOT,NONE,hasoc_2020_de_2371
1131236491815002115,s60 18 34 ab blingen nach stuttgart schwabstr 19 33 an hrt erst ab maichingen um 18 40 sbahnstgt ,NOT,NONE,hasoc_2020_de_2379
1133674938508947457,rt viel los in der gif kompetenzgruppe wohnen aktuelle projektgruppen neue wohnformen mikrolagen ranking deutsche gro st dte ,NOT,NONE,hasoc_2020_de_1176
1124457540228665344,was hurensohn du spasti ,HOF,PRFN,hasoc_2020_de_1893
1128708941293215745,rt scheisse bleibt scheisse und nazis bleiben nazis wer das dreckspack hlt hlt wieder fackel umz ge und krieg und ha ,HOF,NONE,hasoc_2020_de_2070
1129819798530088960,re ja dumm wenn nicht tears of joy ,NOT,NONE,hasoc_2020_de_2222
1130778947774558208,rt dortmund contrata schulz ao hoffenheim ,NOT,NONE,hasoc_2020_de_960
1127859473098387457,fwa was great gt ,NOT,NONE,hasoc_2020_de_2474
1125456006887161856,wo sollen die nazis denn hin ,NOT,NONE,hasoc_2020_de_1560
1129054623254351872,willkommen zur ck ,NOT,NONE,hasoc_2020_de_2507
1133088608368365568,rt die untote die stimmenverteilung die linke afd und ndnis 90 die gr nen denn so hei die partei eigentlich ma ,NOT,NONE,hasoc_2020_de_2899
1132681844787433472,h rt auf politik nur noch 50 zu machen ihr habt bereits eine generation vor den kopf gestossen ndert euren ,NOT,NONE,hasoc_2020_de_2049
1134208391071633412,ich und sera als wir uns gegenseitig arsch schickten ,HOF,PRFN,hasoc_2020_de_3452
1129341916292812800,spieglein spieglein an der wand ,NOT,NONE,hasoc_2020_de_2759
1126223711332372483,man man man die community ist echt am arsch ,NOT,PRFN,hasoc_2020_de_812
1132687020537667586,nschte die cdu csu h tte noch deutlicher eins auf die fresse bekommen aber man nimmt was man kriegen kann ne ,HOF,PRFN,hasoc_2020_de_3453
1133848448493641734,hop hop ab in die che ,NOT,NONE,hasoc_2020_de_609
1125425757558206466,merkel schickt aus hamburger hafen botschaft an trump ,NOT,NONE,hasoc_2020_de_1723
1125021628004544512,die rkischen ner in der rkei mit dicherheit die deutsche variante bleibt aber die deutsche variante ,NOT,NONE,hasoc_2020_de_2824
1125878000023740418,ssen und die jungs entweder nichts machen oder halt anderen schei und er meinte so ja stimmt und ich habe i ,NOT,NONE,hasoc_2020_de_2020
1127117244859912197,rt gewaltbereitschaft bei linken immer noch hoch ,NOT,NONE,hasoc_2020_de_103
1125684797794394112,was zum arsch ist thinspo ,HOF,PRFN,hasoc_2020_de_3286
1131999842555826181,die sind keine experten und schon raus ,NOT,NONE,hasoc_2020_de_538
1128620105947021312,rt europ ische spitzenkandidaten i am kurzportr kandidatencheck europawahl2019 ,NOT,NONE,hasoc_2020_de_2763
1131312459053195267,perkz gt ,NOT,NONE,hasoc_2020_de_2520
1132360225556709376,gunlike ist gerade von schwule hurensohn zu einen noch gr eren schwulen hurensohn aufgestiegen ,HOF,OFFN,hasoc_2020_de_1349
1132687339325730817,das einzig positive ist die geringere anzahl an sitzen den linken parteienblock ,NOT,NONE,hasoc_2020_de_732
1123559149688717313,ich wei einfach jetzt schon dass staffel 8 von voltron scheisse wird tu ich es mir trd an auf jeden fall ,NOT,PRFN,hasoc_2020_de_1156
1125560029837393920,ich fresse mich gerade voll denk einfach an mich dann schl fst du schon ein ,NOT,NONE,hasoc_2020_de_1645
1133308276676931584,produktivit am arbeitsplatz frauen sind bei rme leistungsf higer als sonst ,NOT,NONE,hasoc_2020_de_1762
1125506510505828352,ich glaube kaum dass oder daf zeit haben die sind ,NOT,NONE,hasoc_2020_de_74
1129322953856966657,rt nicht die gr nen tears of joy tears of joy tears of joy smiling with smiling eyes bald bei naked attraction gr nen politiker outet sich als fetisch aktivist ,NOT,NONE,hasoc_2020_de_2057
1131234554059137027,es ist halt echt tears of joy ,NOT,NONE,hasoc_2020_de_2249
1125608570526011397,rt erster deutschland besuch pompeo trifft merkel und maas ,NOT,NONE,hasoc_2020_de_790
1133456889256316929,einfach nur ich ,NOT,NONE,hasoc_2020_de_1255
1132641441023483904,ist ja auch kein fehler allemal besser als gr ne linke kolinx und die ganzen anderen ideologen ,NOT,NONE,hasoc_2020_de_279
1133484030572285953,deutsche medien ,NOT,NONE,hasoc_2020_de_1273
1127685824731131905,bin am arsch alla ,NOT,NONE,hasoc_2020_de_359
1132753504462942210,doktor deutsch porno deutsche klassische porno xhamster von mutter gefickt frauen orgasmus porn ,NOT,PRFN,hasoc_2020_de_543
1131610258814709762,wenn du die umfrage machen rdest alle rden dich dumm verkaufen dass du berhaupt fragst ,NOT,NONE,hasoc_2020_de_1828
1129889981793800192,eine aftershowparty ist doch meist rn arsch tears of joy ,HOF,NONE,hasoc_2020_de_2803
1127827307010433024,wenn akk es mit den personalentscheidungen so h lt wie merkel ist merkel sehr bald nicht mehr bk ,NOT,NONE,hasoc_2020_de_2978
1131707654739566592,rt raleigh gt durham ,NOT,NONE,hasoc_2020_de_2748
1133005531789103104,ja die haltung ist schon wichtig wir brauchen neue politiker in der verantwortung die mit der ,NOT,NONE,hasoc_2020_de_2129
1126967747315781632,rt er hat waldnattern gesagt erst mal melden echt jetzt ,NOT,NONE,hasoc_2020_de_787
1132216784533303296,mein puls ist auf 180 ich zitter und muss mich echt zusammenrei en nicht loszudiskutieren weil es alles an ihrer ,NOT,NONE,hasoc_2020_de_3086
1129002999777570816,es kommt auch bei den gr nen letztendlich immer braun raus ,NOT,NONE,hasoc_2020_de_488
1128323174406467585,rt der renommierte deutsche anwalt wilfried schmitz hat strafanzeige gegen merkel und ihre amtlichen mitarbeiter wegen bet ,NOT,NONE,hasoc_2020_de_327
1127175939983585280,von den medien wird soviel unter den tisch gekehrt chte nicht mal unter ,NOT,NONE,hasoc_2020_de_224
1123631048443744256,rt nazis es sind nazis neons sind reklame oder fische und leuchten h bsch bunt ,NOT,NONE,hasoc_2020_de_2199
1134100039637200896,wetlook arsch showoff mit dirty talk ,HOF,PRFN,hasoc_2020_de_2784
1127880637564715010,wie re es mit abschieben dass primitive gesindel ,HOF,OFFN,hasoc_2020_de_424
1131515152958918656,rt amthor leben und tod des es wird langsam zeit mich zu der schei hier zu you ern die gen die du ber ,NOT,NONE,hasoc_2020_de_1896
1130285936678440961,alle bis auf die gr nen ,NOT,HATE,hasoc_2020_de_2982
1130177346164670465,die welt ist nicht einfach schwarz weiss es gibt auch noch graut ne sie sind brig ,NOT,NONE,hasoc_2020_de_3179
1130236544571367424,empfohlen mit welt news gewalt von zuwanderern gegen deutsche nimmt zu gewalt von zuwanderern gegen deutsche nim ,NOT,NONE,hasoc_2020_de_1853
1132250171218309120,rt gr ne sind in jeder beziehung in der politik und i am privaten die aller schlimmsten finger weg von den gr nen ,HOF,NONE,hasoc_2020_de_160
1133120183105662978,merkel muss weg ,NOT,NONE,hasoc_2020_de_2830
1131220729607970816,ach laber doch keinen scheiss du arme linksoma ,HOF,PRFN,hasoc_2020_de_2280
1127987315509350408,deutsche beh rden sehen unt tig zu das steuerkarussell so funktioniert der milliarden raubzug der europa ersch ,NOT,NONE,hasoc_2020_de_126
1125815337121996800,2 antworten 2 mal hurensohn der pflegefall bist dann doch eher du ,HOF,NONE,hasoc_2020_de_348
1131934855992938496,hat da jemand auf die fresse bekommen oder was ist da los ,NOT,NONE,hasoc_2020_de_258
1123665789880623104,rt der p do lord abbadon wurd kein st ck verurteilt die scheisse ist jetzt finanzberater und ich muss sowas sehen ,NOT,PRFN,hasoc_2020_de_803
1131813049244049408,gauland forderung nach einem europ ischen islam ist eine schnaps idee via ,NOT,NONE,hasoc_2020_de_306
1127267946215223297,nap auf arsch ,HOF,PRFN,hasoc_2020_de_14
1125008478857256962,rt das halte ich groben unfug oder die propaganda der ffentlich rechtlichen ist effektiver und die deutschen als ganzes ,NOT,NONE,hasoc_2020_de_568
1125423274534604801,reppinum kriegt die eier mir zu linken wenn ich 1 monat inaktiv war und nicjt sprinten kann tears of joy tears of joy tears of joy tears of joy ,NOT,NONE,hasoc_2020_de_3235
1126844199901564930,rt ihr habt alle einen stock i am arsch weil ihr keine pornos mit gummipuppe hochladet ,NOT,PRFN,hasoc_2020_de_2810
1134169870571098112,rt komm mein herz geh und leg dich wieder in deine schatulle ich schlie ab und pass ab jetzt noch besser auf dich auf ,NOT,NONE,hasoc_2020_de_1212
1130947797879054336,garantiertes bpl pack hat geg nnt also manche mussten seine sbc machen kappa ,NOT,NONE,hasoc_2020_de_2508
1129660876347387905,jesus menschen sind echt idioten ,HOF,NONE,hasoc_2020_de_1290
1126826319545815040,rt doch deutschland rdert islamisten arabische kriminelle clans schmarotzer und taugenichtse aus aller welt und llig be ,HOF,NONE,hasoc_2020_de_2752
1127937646540546049,es ist halt ziemlich sinnfrei 200l in einen 60l tank llen zu wollen wenn man gar nicht wegfahren chte ,NOT,NONE,hasoc_2020_de_90
1126094111545729027,schon wieder framing ,NOT,NONE,hasoc_2020_de_824
1123644268885704704,es gibt politische versager die die verstaatlichung von bmw fordern kannste dir nicht ausdenken eher tritt bayer ,NOT,NONE,hasoc_2020_de_2548
1131666856744497155,dumme 13 hat er dich eingesch tzt ,NOT,NONE,hasoc_2020_de_3343
1127954981624135681,top anwalt klagt merkel an wegen voelkermord ,NOT,NONE,hasoc_2020_de_2116
1132717114677178369,gr ne 20 5 germany is doomed ,NOT,HATE,hasoc_2020_de_3264
1126245664319524870,europe richtlinie ein schlag ins gesicht der kleinaktion re premium ,NOT,NONE,hasoc_2020_de_2908
1127086316083122176,rt legende einfach ,NOT,NONE,hasoc_2020_de_1989
1124844213110235137,gabriel das h tte ich nicht von gabriel erwartet dass er auf kevin hnert herumhackt schlie lich hat der ju ,NOT,NONE,hasoc_2020_de_3436
1127199067359068161,betze das spiel spiegelt unsere hrungetage ein passfehler nach dem anderen und kein arsch in der hose ,HOF,PRFN,hasoc_2020_de_3214
1127906768095457280,rt ja mit 0 2 wieder mal wie merkel die welt retten fanatisch und unverantwortlich ,NOT,NONE,hasoc_2020_de_2561
1132411274401329154,scheisse hair ,NOT,NONE,hasoc_2020_de_1846
1133301603518373888,rt omas gegen rechts moslems linke und pfarrer bei gegendemo starnberg linke wollen afd mit besen vom kirchplatz kehren htt ,NOT,NONE,hasoc_2020_de_1866
1134154779486240768,michellemalkin 3 freespeechfriday reminder gt fightthecensors pjnet tcot ,NOT,NONE,hasoc_2020_de_2322
1126914982954848257,oder patrioten die die 1 strophe des deutschlandliedes singen als nazis zu bezeichnen ,NOT,NONE,hasoc_2020_de_2138
1129290963892015104,rt geh rt der islam zu deutschland deutschland ist ein kularer staat entsprechend geh rt deutschland keiner religion an ,NOT,NONE,hasoc_2020_de_2858
1125815521658712064,als gr ne jugend in fff tagen und i am angesicht der grossprobleme der welt hielte ich ,NOT,NONE,hasoc_2020_de_2796
1129508488890265605,rt schwache europe aussenpolitik sorgt daf dass der islam bald zu europa geh rt der un migrations ,NOT,NONE,hasoc_2020_de_2407
1130001743255728128,durex gt trojan ,NOT,NONE,hasoc_2020_de_1393
1124600922510954496,dwd gt warnlagebericht deutschland ,NOT,NONE,hasoc_2020_de_593
1133612703447179264,warum z nden frauen ihren arsch an weil sie es nnen ,HOF,PRFN,hasoc_2020_de_1966
1131425126443028481,genau es sind die glichen gen die gr nen brauchern ,NOT,NONE,hasoc_2020_de_1277
1124379291310010368,so ein asoziales pack raus aus deutschland ,HOF,NONE,hasoc_2020_de_1845
1125103433713901569,einen scheiss nsche ich denen ,HOF,PRFN,hasoc_2020_de_1315
1132344857597493249,sorry aber das kann ich so nicht stehen lassen denkt halt mal etwas gr er und nicht immer so linear i ,NOT,NONE,hasoc_2020_de_2563
1132382027536326660,in dein arsch ,HOF,PRFN,hasoc_2020_de_3330
1125463623768391680,keine ahnung stimmt ist was italienisches ,NOT,NONE,hasoc_2020_de_417
1127149935302991873,warum ssen immer die muslimische frauen kopftuch ablegen was ist mit den anderen ,NOT,NONE,hasoc_2020_de_2029
1133344658032087040,rt deutsche donald trump ,NOT,NONE,hasoc_2020_de_1826
1133676125505433601,vom fabrikle zum global player das ist unsere unternehmensgeschichte die ab nun auch auf englisch hanserliter ,NOT,NONE,hasoc_2020_de_2042
1133076222576082944,ha volkslehrer ingo schulz und reconquista germanica ,NOT,NONE,hasoc_2020_de_414
1131205428807950336,offener brief an bundeskanzlerin merkel wieder einmal ab und zu habe ich einen brief an das bundesk ,NOT,NONE,hasoc_2020_de_1470
1129823149753798658,rt steve hofmeyr gt kaizer chiefs ,NOT,NONE,hasoc_2020_de_992
1130936943011860480,einfach mal so den nacken krault ,NOT,NONE,hasoc_2020_de_2856
1127125755119452160,jap zum kotzen ,NOT,NONE,hasoc_2020_de_2398
1127280982107803649,geiler arsch zum verw hnen ,HOF,PRFN,hasoc_2020_de_1689
1129474657642524672,direktflug merkels fachkr fte und sofort und dauerrentner bei anreise an die deutsche geldb rse ,NOT,NONE,hasoc_2020_de_3174
1131269123483295750,match issn verdammtes scheiss wort ,NOT,NONE,hasoc_2020_de_2071
1123695657523585025,die ist so dumm ,HOF,PRFN,hasoc_2020_de_1936
1126176563165188097,rt politiker die keine ahnung haben haben keine ahnung dass sie keine ahnung haben ,NOT,NONE,hasoc_2020_de_2151
1128294594410627072,politiker sind die gr ten klimasch dlichen treibhausgase verbrecher ,NOT,HATE,hasoc_2020_de_3210
1131612636972498945,idioten machen sowas ,NOT,NONE,hasoc_2020_de_2558
1129675615114858496,aber die linken ,NOT,NONE,hasoc_2020_de_668
1129330860111667201,rt kapazit ten i am zdf und zur eurowahl den islam gibt es erst seit dem 7 jahrhundert aber frans timmermans der kommissionspr ,NOT,NONE,hasoc_2020_de_3500
1134165042939736066,rt hat sich die tagesschau schon von ihrer zil berichterstattung distanziert war der schnappschuss mit erdogan ,NOT,NONE,hasoc_2020_de_3341
1131280263554555904,rt wieso eigentlich nich media markt ich bin doch kein hurensohn rde viel heftiger wirken is mir doch egal ob ich bl ,HOF,PRFN,hasoc_2020_de_1299
1123880693413613569,rt linke und gr ne wollen enteignen die medien kontrollieren ganze rfer zwangsumsiedeln kritiker wie palmer oder sarr ,NOT,NONE,hasoc_2020_de_1792
1125770005063323649,rt unerh rt afd chte einb rgerungsverbot ausl nder die in mehrehen leben via ,NOT,NONE,hasoc_2020_de_2147
1125276364834209792,deutschland ohne hitler re geschichtlich de und langweilig und nebenbei kann man sich als antifaschist zu ,NOT,NONE,hasoc_2020_de_1575
1126173723600441344,rt wie nnt ihr eigentlich single sein seid ihr zu h sslich oder einfach nur schei charakter macht ihr euch keine gedanke ,HOF,PRFN,hasoc_2020_de_83
1128515458070720513,meinen sie echt die warten auf sie ,NOT,NONE,hasoc_2020_de_749
1130047863797559297,rt es war und ist die deutsche kanzlerin die europa spaltet ,NOT,NONE,hasoc_2020_de_606
1124987855464480769,typisch arschloch wie merkel ,HOF,OFFN,hasoc_2020_de_2366
