id,comment_text,task_1,task_2,task_3
1130320413861515267,rt gavin i want some fucking bread nines in bread costume now to commence the fucking ,HOF,PRFN,hasoc_2020_en_4610
1123769020073824257,pro gamer fucking nerd ,HOF,PRFN,hasoc_2020_en_1290
1126947518158229504,i wish he was fucking me like that ,HOF,PRFN,hasoc_2020_en_4118
1130045905049214978,rt ready for the fastest international bo5 ever played ,NOT,NONE,hasoc_2020_en_1104
1126966061176254464,lakers fans are so fucking ridiculous if you wanna protest you protest by not going to the games ,HOF,PRFN,hasoc_2020_en_2388
1130195360679309312,rt minho grabs jisung ass who gets him right back straykidsinla ,HOF,PRFN,hasoc_2020_en_2211
1130132014110334978,rt need scammer to take me under their wing fuck this 6 4 shit ,HOF,PRFN,hasoc_2020_en_4977
1123644499559841792,rt nigga said wyd niggas are sick loudly crying face tears of joy ,HOF,PRFN,hasoc_2020_en_4635
1130117480863735808,rt they will get no business off me ,NOT,NONE,hasoc_2020_en_2793
1123653618006147073,rt chubbs update he getting huge it feels like yesterday that i could hold him with one hand ,NOT,NONE,hasoc_2020_en_416
1126861820151644160,sometimes you just need to weed out the weak ,HOF,PRFN,hasoc_2020_en_2641
1127045287409790976,youre such dork ,HOF,PRFN,hasoc_2020_en_640
1123499259230347265,morning if i have exclude transaction is there away to unexclue it ,NOT,NONE,hasoc_2020_en_1447
1130299282970599425,rt the worst ending ive ever seen bran this is bullshit gameofthronesfinale ,HOF,PRFN,hasoc_2020_en_123
1126976349808279553,yup as i said we do not know exactly what she upset about as she has not told us ,NOT,NONE,hasoc_2020_en_4167
1123485216708997121,nerf bastion i bet he doesnt kiss ya and if you dont like furries go away are phrases eternally engraved into my soul ,NOT,NONE,hasoc_2020_en_1078
1123752804894613506,rt daily reminder the mcu treatment of black widow is fucking ass ,HOF,PRFN,hasoc_2020_en_591
1123555840370278400,they re waiting in line at inkigayo to get their sandwiches ,NOT,NONE,hasoc_2020_en_2227
1126943697160015872,rt hi i need mutuals so please if you stan gt gt gt gt nex7 lt lt lt lt nine percent unine mr tyger oner mr rocket girls snh48 wayv luhan ,NOT,NONE,hasoc_2020_en_3326
1130279125137027072,rt wow fck the oregonian and that on everything ,HOF,PRFN,hasoc_2020_en_2496
1123744118486786048,fucking amazing ,HOF,PRFN,hasoc_2020_en_2364
1130299828242604034,rt here the rest of it ,NOT,NONE,hasoc_2020_en_4081
1123567907399766017,rt confession no 1 little bit tired today cuz homework and i need to wake up fast tomorrow i hope i am doing fine with myse ,NOT,NONE,hasoc_2020_en_1014
1126875678136082435,rep nadler this patriotic american supports president trump so you re gonna have to ,NOT,NONE,hasoc_2020_en_3095
1126862784845766658,i i wo not go in there either ,NOT,NONE,hasoc_2020_en_3432
1123688980174782465,wish i would have thought of it glad you decided to do it ,NOT,NONE,hasoc_2020_en_2204
1130092495398998016,this is such an accurate statement you re the most loyal queen ,NOT,NONE,hasoc_2020_en_4962
1123762606999785474,i can agree to that and we get along too lol ,NOT,NONE,hasoc_2020_en_3954
1123717480462024710,the screams are on another level i can tell theyre seeing btsone bbmas ,NOT,NONE,hasoc_2020_en_4210
1130160715761897474,rt any of all who forgive james charles are forgetting that he racist transphobic motherfucker do not forgive him ,HOF,PRFN,hasoc_2020_en_760
1130020621813837825,makasih udah nayangin the biggest boyband in the whole world bts di breakout i purple you means i ,NOT,NONE,hasoc_2020_en_1314
1126902047729754113,rt nobody gets cheated on more then bitch that talk about they man all day loudly crying face ,HOF,PRFN,hasoc_2020_en_2535
1123806848489013249,rt hello what the fuck ,HOF,PRFN,hasoc_2020_en_1719
1123620092917493761,rt how the fuck do i stop thinking about you constantly ,HOF,PRFN,hasoc_2020_en_2660
1127034692597886976,for sure for me is ppl that do shit that tries to be cool or always tryna be tough guy or using being ,NOT,NONE,hasoc_2020_en_463
1123761013147537411,who did that ariana fucking grande did that bitch ,HOF,OFFN,hasoc_2020_en_48
1123608671844327426,what do we do if migrant has come from country without functioning government think somalia eritrea yeme ,NOT,NONE,hasoc_2020_en_762
1127060105869107202,i need to get strapped down any mommies volunteer ,NOT,NONE,hasoc_2020_en_1665
1126856443053903874,don bring me into this it you re own personal problem ,NOT,NONE,hasoc_2020_en_4773
1130123654895886336,brennan always looks like he smelling bad fish he bitter and angry probably bec ,HOF,NONE,hasoc_2020_en_2605
1123610961917743105,rt scroll down keep scrolling now you re obligated to rt and rep ,NOT,NONE,hasoc_2020_en_4276
1126869353125896192,do it ,NOT,NONE,hasoc_2020_en_5366
1126820850190123009,thanks for the info i already knew god got good plan and he working it all out nothing surprise god he ,NOT,NONE,hasoc_2020_en_3266
1130290403633008640,rt me after getting my popcorn ready for jeffree video and then hearing him say he not posting receipts ,NOT,NONE,hasoc_2020_en_3561
1123586421036597248,lil mama got fatty i am lovin ya waste line just like that you will get them dollaz if ya wine ,NOT,NONE,hasoc_2020_en_136
1123715924383629313,holy smoke batman will this mean he is shelving his 4 billion tax cut gift to alberta most profitable corporations ,NOT,NONE,hasoc_2020_en_4899
1123676359518248960,playing against luis suarez must be so annoying he such little shit tears of joy ,HOF,OFFN,hasoc_2020_en_3972
1130129912759762945,i think i want to spend day at the spa for my birthday ,NOT,NONE,hasoc_2020_en_3358
1126739484907720704,best obvs i can say this because my kid is almost 11 and thank fuck isn as problematic as it was in the early ,HOF,PRFN,hasoc_2020_en_364
1123602065811439617,rt pounding my booty down on that fat fucker ,HOF,OFFN,hasoc_2020_en_1459
1123662564465029120,i want steve or bucky or stevebucky but yall keep saying the only ones i can find suck ,HOF,PRFN,hasoc_2020_en_1936
1126926622148386816,rt based on your tax returns just for 10 years newyork times concludes you were terrible business man total loser in fact ,NOT,NONE,hasoc_2020_en_206
1130090989656399873,yes unfortunately they are very stupid ,HOF,HATE,hasoc_2020_en_5381
1130274448504967168,rt cersei in hell watching dany ass get assassinated like thefinalepisode gameofthrones got demthrones ,HOF,PRFN,hasoc_2020_en_3110
1130291892606951426,rt i might can never go to canada but drake said he gon pull some strings gucci mane is in the building for game 3 ,HOF,NONE,hasoc_2020_en_650
1130029073307176961,rt anyways here my ass goodnight ,HOF,PRFN,hasoc_2020_en_296
1123806236137410560,rt i suck at texting unless 1 we re in relationship 2 i like you 3 me amp you are close af ,HOF,PRFN,hasoc_2020_en_1913
1123764309853708288,rt just when you think the topic of abortion could not get any more vile alabama democratic state rep john roberts comes ,NOT,NONE,hasoc_2020_en_142
1123640871516291072,you re right don vote ,NOT,NONE,hasoc_2020_en_3639
1126926001391333376,rt believe me when i say this i don have beef with any female your mad you don like me amp me i just don fucking care ,HOF,PRFN,hasoc_2020_en_4489
1123578833536471040,rt how fucking cool is this ,HOF,PRFN,hasoc_2020_en_2991
1126744778081628160,watch it striking wife in bikini tori black fucking fervently on the couch ,HOF,OFFN,hasoc_2020_en_3643
1126794828740689920,rt can fuck with nigga that make everybody feel special ,HOF,PRFN,hasoc_2020_en_4300
1123716540963143680,rt billy joel they sit at the bar duck meh billy joel and put bread in my jar duck ok fuck here we go ,HOF,PRFN,hasoc_2020_en_4776
1126902525892804608,why can not i enjoy one fucking game or show without having someone ruin it for me ,HOF,PRFN,hasoc_2020_en_1720
1126871408326447104,thank god for trump president after president promised to address this problem and nobody stepped up except trump ,NOT,NONE,hasoc_2020_en_3012
1130343511885254656,frenchie fry erasers for those dog loving stationery addicts out there great gifts for any age and will look su ,NOT,NONE,hasoc_2020_en_5043
1127012349510946816,rt your all time favorite president got tired of waiting for china to help out and start buying from our farmers the gre ,NOT,NONE,hasoc_2020_en_5198
1126841591035863042,fuck the light ,HOF,PRFN,hasoc_2020_en_2277
1130102087747026944,rt i suck at remembering names but the faces of people i have met i rarely ever forget ,HOF,PRFN,hasoc_2020_en_5042
1130278995105337345,rt niggas that not in college be going from school to school like they on tour or some shit tears of joy ,HOF,PRFN,hasoc_2020_en_3369
1126879763388301312,i think i boutta fw waffle house ,NOT,NONE,hasoc_2020_en_2575
1126799023023771648,well you are fucking disgrace ,HOF,PRFN,hasoc_2020_en_1658
1130202730084130817,rt we have more of chance and opportunity now that we ever did with the rest of the spineless gop i think we might fina ,HOF,NONE,hasoc_2020_en_5023
1126921693828567040,rt and so maghavan heard sudas cries for help and so he sent forth mighty bolts to help the young chief like conquering he ,NOT,NONE,hasoc_2020_en_240
1130123445168005120,sun 19 may 2019 23 50 00 0900 ,NOT,NONE,hasoc_2020_en_1095
1123657367709556736,rt has the president or anyone else at the white house ever suggested that you investigate anyone yes or no ,NOT,NONE,hasoc_2020_en_1369
1127008356558942208,i love kissing and not rushing into things let makeout for 10 mins then fuck that shit builds up ,HOF,PRFN,hasoc_2020_en_2289
1123615462414098434,so apparently shownu and hyungwon spend the night together we need some selcas you jfhskhsjdja ,NOT,NONE,hasoc_2020_en_1873
1126792307947319297,rt why nobody say shit when dudes sing bout drugs sex alcohol but when girl does it it wrong and vapid and stupid thi ,HOF,HATE,hasoc_2020_en_3673
1126814084765188098,rt he fucks his half brother after he found out he was gay ,HOF,OFFN,hasoc_2020_en_4804
1130147734361694219,you need help ,HOF,NONE,hasoc_2020_en_3780
1126912978077540353,rt you don need an excuse to celebratechessington but cakes and face painting are always bonus ,NOT,NONE,hasoc_2020_en_4603
1130092340184571904,rt 2 years ago today released her most acclaimed single bad liar the platinum certified song peaked at 20 on ,NOT,NONE,hasoc_2020_en_103
1130321282094907393,rt all ever just listen to maze of memories and realize that wow 3racha rlly are fucking geniuses like still haven ,HOF,OFFN,hasoc_2020_en_2101
1126791246792593408,rt posting nigga was the most ghetto shit i have ever done ,HOF,HATE,hasoc_2020_en_5383
1130301073938366466,rt if you defend this season you re actually clown even the writers and cast are saying it shit ,NOT,NONE,hasoc_2020_en_1398
1126928811575001088,i don not like james charles i think he great but only for makeup i don understand why everyone keeps hypin ,NOT,NONE,hasoc_2020_en_1487
1126847505004683269,but do middle class people want to vote terrorist accused ,NOT,NONE,hasoc_2020_en_2245
1123736254191939585,rt ugh he owning the carpet as usual nobody else could ever ,NOT,NONE,hasoc_2020_en_4404
1130292605621686272,like wtf is dany gonna do just lock her in cupboard ,HOF,PRFN,hasoc_2020_en_3188
1123478656809152512,i think he ll be just fine and can handle pathetic troll ,NOT,NONE,hasoc_2020_en_1808
1123786699056844802,rt how do you think 20 yr old yoongi would react if you told him one day he would be rapping on stage in his own language in fro ,NOT,NONE,hasoc_2020_en_1289
1126837904230187013,when are you getting on worst games on roblox ,NOT,NONE,hasoc_2020_en_3555
1123746488255954950,this was the thing i wrote for sungjae bday in 2017 i am emo as fuck i hope you will stay in my life for many year ,HOF,PRFN,hasoc_2020_en_3530
1126933387564838912,rt vegan orange chicken stir fry with cauliflower tag someone who would smiling with heart eyes this food foodpo ,NOT,NONE,hasoc_2020_en_2802
1126952316442173440,i honestly think it was very bad mistake no one would be stupid enough to tweet that if they actually meant it ,NOT,NONE,hasoc_2020_en_2093
1126915578541891588,can you blow up angi tweet fake ass ,HOF,PRFN,hasoc_2020_en_49
1123590569236881408,rt this is another problem that far lefties often use they need an excuse to go after you as you have been painted their ,NOT,NONE,hasoc_2020_en_11
1126847198812090376,i didn think we had one ,NOT,NONE,hasoc_2020_en_4858
1130208212056248320,the goal is to become international all have have that local shit ,HOF,PRFN,hasoc_2020_en_4034
1127069228492656640,rt friends you good me yea fuck him also me ,HOF,OFFN,hasoc_2020_en_2178
1126920976627904513,rt feel so shit tonight ,HOF,PRFN,hasoc_2020_en_777
1126874306594705408,rockets get two games to beat warriors with no kd zero excuses ,NOT,NONE,hasoc_2020_en_960
1130139287054430208,rt since you have suddenly discovered need for the receipts here you go ,HOF,NONE,hasoc_2020_en_3913
1130285622109908997,and they re usually way fuckin older than her fuck off ,HOF,PRFN,hasoc_2020_en_3372
1126963037079003136,rt i use all here bc i can not relate ijn my confrontational ass is just waiting for anyone to do something i don like so ,HOF,PRFN,hasoc_2020_en_2757
1126741900826800128,rt my brother leaving this note on the couch for our turtle while he away at school ,NOT,NONE,hasoc_2020_en_5300
1123793242183610368,rt perfectly behaved macy is on tomorrow kill list anewyorkway 1 on the behavior school means ideal with people and dog ,NOT,NONE,hasoc_2020_en_4481
1123683863123890184,no the local elections 2019 have becom ,NOT,NONE,hasoc_2020_en_2687
1123662497347776512,rt literally though what the fuck am i doing here ,HOF,PRFN,hasoc_2020_en_1130
1126847890867904512,i hate psy stat for making me go to school at 8 on friday but at least i was cute and our presentation went ,NOT,NONE,hasoc_2020_en_3407
1126874067540369411,middle ground fuckin failure you goddam old fool ,HOF,OFFN,hasoc_2020_en_604
1130253720237879296,rt in honor of paul rudd hosting snl tonight here we have his groundbreaking role as dan charles aka one direction bigge ,NOT,NONE,hasoc_2020_en_851
